Z	pvalue_adj	feature	feature_type	nbr_frac
90.70258614648182	0.0	EPHB6	gex	0.1
61.89050718797562	0.0	EPHB6	gex	0.01
26.819070983471274	1.9364770732186232e-156	TRAV35	tcr	0.1
20.64955375377467	9.600341546011971e-91	TOX2	gex	0.01
15.75873331323427	5.981996096605736e-54	nndists_tcr	tcr	0.1
15.597247939854748	7.4054785274906e-51	PDCD1	gex	0.01
14.51631094100132	9.55140246845452e-46	TRAV35	tcr	0.01
13.760419235010827	4.296737145045579e-39	ITM2A	gex	0.01
13.512099814836619	1.2928559803513455e-37	gex_cluster9	gex	0.01
12.904766668748186	4.12263872869968e-34	VIM	gex	0.01
11.882626820174123	1.4571508546868797e-30	TRBV20-1	tcr	0.1
12.240246144787925	1.846070920528976e-30	TOX2	gex	0.1
12.199470274685034	3.0484354595190986e-30	TIGIT	gex	0.01
11.756255540715035	6.3899831318003155e-28	PDCD1	gex	0.1
10.93844910606482	7.354773210933291e-24	TOX	gex	0.01
10.335232568380137	4.757277656688201e-21	C9orf16	gex	0.01
10.296213842338629	7.141311584595566e-21	PFN1	gex	0.01
10.211318234180737	1.719339277019041e-20	C9orf16	gex	0.1
10.193011190739627	2.0760624446239795e-20	PVALB	gex	0.1
10.13877380273774	3.622198491145732e-20	ITM2A	gex	0.1
9.904905662435178	3.861975236197361e-19	LIMS2	gex	0.01
9.182799846408955	4.2002556728985165e-18	rim	tcr	0.1
9.603398848331539	7.537057159301412e-18	PVALB	gex	0.01
9.55719783047766	1.1789084660283765e-17	TPT1	gex	0.01
8.910471848923144	5.0815831508971015e-17	TRAJ42	tcr	0.1
8.902256945019943	5.472241076280585e-17	tcr_cluster5	tcr	0.1
8.849832645228384	8.765063236375876e-17	surface	tcr	0.1
9.295651114597966	1.4256244480779835e-16	SH2D1A	gex	0.01
8.997219528628984	2.255797612459838e-15	COTL1	gex	0.01
8.808661119929564	1.2340720358022987e-14	CPM	gex	0.01
8.633401207474934	5.802950839161908e-14	AC004585.1	gex	0.01
8.548245119144587	1.2177474884918574e-13	GFOD1	gex	0.1
8.458796281491793	2.632356212586534e-13	TIGIT	gex	0.1
8.347877361935188	6.77214666612982e-13	TBC1D4	gex	0.01
8.269768374491857	1.3078349733259164e-12	GFOD1	gex	0.01
8.132491888152375	4.097881566010919e-12	GAPDH	gex	0.01
7.982959649619965	1.3920825836106982e-11	AC055839.2	gex	0.01
7.939167149200419	1.9833261718573442e-11	CXXC5	gex	0.01
7.924407734970613	2.2336783593597336e-11	VIM	gex	0.1
7.838714914595799	4.43528019945436e-11	GAPDH	gex	0.1
7.828668804182991	4.80440210658745e-11	PEG10	gex	0.01
7.7983849186582095	6.109926373305781e-11	ZNF703	gex	0.01
7.777875088978198	7.186476407694436e-11	LYG2	gex	0.01
7.76991488978799	7.652828513832557e-11	PPP1CC	gex	0.01
7.662238895138978	1.7804173323869307e-10	AC108863.2	gex	0.01
7.657492499870285	1.8474469711191138e-10	SCGB3A1	gex	0.01
7.549896727210316	4.244520626906255e-10	IGFBP4	gex	0.1
7.507164181565322	5.88751288495167e-10	IGFBP4	gex	0.01
7.471355490480086	7.734095742657881e-10	AC012645.3	gex	0.01
7.3958379409285575	1.36922005666819e-09	CPM	gex	0.1
7.338085216035323	2.111244234958998e-09	SRGN	gex	0.01
6.489001124098972	8.640732207622794e-09	nndists_tcr	tcr	0.01
6.456803209678906	1.0693780740258079e-08	tcr_cluster5	tcr	0.01
7.050373527308194	1.7387011882697798e-08	PFN1	gex	0.1
7.01246918779899	2.281542380264366e-08	PEG10	gex	0.1
7.006272882832211	2.3848473375576306e-08	CXCL13	gex	0.1
6.989352839176331	2.6908748578673132e-08	CXCL13	gex	0.01
6.975891414758572	2.9615661959208227e-08	CD79A	gex	0.01
6.84351920164898	7.529282506179055e-08	POU3F1	gex	0.01
6.832361714568435	8.138959696235309e-08	COTL1	gex	0.1
6.798686153920686	1.0287474551847918e-07	TBC1D4	gex	0.1
6.7984215138061055	1.030638557453584e-07	TNNI3K	gex	0.01
6.788105681718702	1.1070686213054767e-07	AC006547.2	gex	0.01
6.7677450781659525	1.2745635402556656e-07	LINC01480	gex	0.01
6.656005660916017	2.7416636391722367e-07	CORO1B	gex	0.01
5.858774509500146	4.6629532871374435e-07	tcr_cluster10	tcr	0.1
6.486185339881752	8.578311543474527e-07	SCGB3A1	gex	0.1
5.705269205515899	1.1615935294897546e-06	TRAV24	tcr	0.1
5.703840992647101	1.1713735497286743e-06	TRAJ42	tcr	0.01
5.688737024072706	1.2798238047497226e-06	tcr_cluster2	tcr	0.1
6.3978963336315635	1.534993521039028e-06	TPT1	gex	0.1
6.3560690007758724	2.016833393597286e-06	ICA1	gex	0.01
6.3537441565117145	2.0475673866280984e-06	SULT2B1	gex	0.01
6.237875742433795	4.321978004246307e-06	HLA-A	gex	0.01
6.2211572553153	4.808675937553791e-06	MAF	gex	0.01
6.195992463674651	5.643617417424473e-06	AC004585.1	gex	0.1
6.187018140403051	5.974330128411777e-06	PTPN11	gex	0.01
6.169704456868001	6.666625988196388e-06	AC027601.4	gex	0.01
6.125433491182936	8.812185437739362e-06	ANXA1	gex	0.01
5.19083341672201	2.093548688788753e-05	charge	tcr	0.1
5.977538878856983	2.207346074038112e-05	LIMS2	gex	0.1
5.975655565023687	2.2330006500864572e-05	CALD1	gex	0.01
5.961464053714225	2.435882243119979e-05	MALAT1	gex	0.01
5.947649374791306	2.6505677001036802e-05	AP002982.2	gex	0.01
5.941783902906352	2.7471934536762417e-05	RNF19A	gex	0.01
5.93139455840755	2.9268289845265636e-05	AL031985.4	gex	0.01
5.907718221929039	3.3799857897519584e-05	PPP1CC	gex	0.1
5.7648154197867925	7.96545281746249e-05	TMSB10	gex	0.01
4.932765230665024	8.107357910951613e-05	tcr_cluster1	tcr	0.1
5.7426694668278975	9.080972656208803e-05	RPS12	gex	0.01
5.72228280092407	0.00010241155069589156	GPR183	gex	0.01
4.865081738271057	0.0001144095151284212	TRBV20-1	tcr	0.01
5.688865087403177	0.00012461255904908515	NPDC1	gex	0.01
5.659744284621037	0.0001477177874469168	IL7R	gex	0.1
5.657556175389398	0.00014961285350713333	AC080162.1	gex	0.01
5.6358469508314455	0.0001697405201478846	SH2D1A	gex	0.1
5.500343806985886	0.00036934768932893325	ID3	gex	0.01
5.492536395425144	0.00038605909891398373	LIMS1	gex	0.01
5.478620891579754	0.00041768013825800636	ZNF426-DT	gex	0.01
5.474263144021214	0.0004280888235022223	SERPINA1	gex	0.01
5.466132826044256	0.00044818475964783575	CD69	gex	0.1
5.4390202943024235	0.0005220284956293169	EMP3	gex	0.01
5.438104790817558	0.0005247173347351113	TOX	gex	0.1
5.390348153455009	0.0006852108773983085	gex_cluster9	gex	0.1
5.380621347890732	0.0007232891497755767	FZD3	gex	0.01
5.3523849663720355	0.0008458034085952038	gex_cluster2	gex	0.1
5.352241519118392	0.0008464743687899713	GAB2	gex	0.01
5.347347528607353	0.0008696767702035492	ARL4C	gex	0.01
5.344059361865878	0.0008856105419410652	ADGRD1	gex	0.01
5.342374172707616	0.0008938857931857615	CORO1B	gex	0.1
5.334403365607202	0.0009340522459748252	ITM2B	gex	0.01
5.324369994328603	0.0009871015277097784	AC012645.3	gex	0.1
5.2978962605043245	0.0011414558605562287	TXNIP	gex	0.01
5.262294381273389	0.0013862665237900874	ASCL2	gex	0.01
5.238726524626045	0.001575492031320142	RNF19A	gex	0.1
4.267917319779244	0.0019730642535377473	imhc	tcr	0.1
5.189966881089208	0.002049470015877446	SAT1	gex	0.01
5.0906161458895784	0.003477651897371345	AC007244.1	gex	0.01
5.089631272346401	0.0034957616426640344	AC055839.2	gex	0.1
5.078232225416827	0.0037121022751831524	GPR3	gex	0.01
5.074760094862231	0.0037805277452969063	RTP5	gex	0.01
5.065772988309132	0.003963337058929314	TRGV3	gex	0.01
5.062145785998822	0.004039509804271637	CXXC5	gex	0.1
5.042412888669282	0.004479297762356559	KIAA1324	gex	0.01
5.035898648904042	0.004634365048828204	CXCR5	gex	0.01
5.030849447495981	0.004758107166702819	LINC00092	gex	0.01
5.026942668153548	0.004856032170686319	TXNIP	gex	0.1
5.024214262829666	0.004925570374150797	AAK1	gex	0.01
5.022192736086673	0.004977710842096755	EIF6	gex	0.01
5.0171421826806215	0.005110314379533479	ANXA1	gex	0.1
5.00723172415685	0.005380484333047765	MALAT1	gex	0.1
4.9967401708588435	0.005681487219159026	PPP1R9A	gex	0.01
4.991801555063845	0.005828733948408441	DRAIC	gex	0.1
4.018617515787537	0.005854061037546558	TRAV41	tcr	0.1
4.943015238219991	0.007495422793904735	ID3	gex	0.1
3.943159021882443	0.008041529505594202	surface	tcr	0.01
4.925466503635162	0.008200484853674212	GPR42	gex	0.01
3.932451983748111	0.00840837787818129	rim	tcr	0.01
4.920498556596526	0.008411414152124421	gex_cluster2	gex	0.01
3.9129606003186708	0.009117141458438945	tcr_cluster2	tcr	0.01
4.878209575544121	0.010431258463054115	ACTB	gex	0.01
4.868859604338794	0.010937066564970026	AC017101.1	gex	0.01
4.840275938553621	0.012633969910552337	SLC25A5	gex	0.01
4.828291039250447	0.013418436384989591	GYPC	gex	0.01
4.826787565804613	0.01352009123177845	CD3D	gex	0.1
4.812311598258137	0.01453751171567742	SMCO4	gex	0.01
4.780008896067734	0.01708000797388584	ZNRF1	gex	0.01
4.779536119718501	0.017120218373909653	CDK2AP2	gex	0.1
4.755432475572692	0.01929526771157913	H2AFZ	gex	0.01
4.748145257120926	0.020003513976405096	DNPH1	gex	0.01
4.729079868049017	0.021976583842457556	GLIPR1L1	gex	0.01
4.708560870993544	0.02430853889337052	GNAS	gex	0.01
4.7049585562520075	0.024741724147694155	VNN3	gex	0.01
4.675705067470126	0.02854459720436415	YWHAQ	gex	0.01
4.674068808477268	0.0287730893498639	AL929472.3	gex	0.01
3.6189862801817165	0.029575931633572708	charge	tcr	0.01
3.6069490293834643	0.03098184902899772	TRBV7-9	tcr	0.1
4.651308159037836	0.03213922189821287	CCR7	gex	0.01
3.5884419276087454	0.033266006954030175	TRBV11-3	tcr	0.1
4.636570147337344	0.034516952054698555	SELENOM	gex	0.01
4.624961750125255	0.036507604646184334	GPR183	gex	0.1
4.6135415238855035	0.03857309844300918	SARDH	gex	0.01
4.607321900727493	0.03974463632959255	NCALD	gex	0.1
4.596816262213538	0.041801331958242836	LINC02660	gex	0.01
4.591525182151366	0.042875406258086037	AL731563.3	gex	0.01
