pathway,k
HALLMARK_IL2_STAT5_SIGNALING,1
BIOCARTA_DSP_PATHWAY,1
BIOCARTA_FOSB_PATHWAY,1
BIOCARTA_TNFR2_PATHWAY,1
BIOCARTA_CD40_PATHWAY,1
BIOCARTA_CDMAC_PATHWAY,1
HALLMARK_HYPOXIA,1
HALLMARK_P53_PATHWAY,1
HALLMARK_INFLAMMATORY_RESPONSE,1
BIOCARTA_IL1R_PATHWAY,1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,1
BIOCARTA_TOLL_PATHWAY,1
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,1
HALLMARK_APOPTOSIS,1
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,2
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,2
HALLMARK_PI3K_AKT_MTOR_SIGNALING,2
BIOCARTA_UCALPAIN_PATHWAY,2
KEGG_OXIDATIVE_PHOSPHORYLATION,2
HALLMARK_MTORC1_SIGNALING,2
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,2
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,2
BIOCARTA_CTLA4_PATHWAY,3
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,3
BIOCARTA_ASBCELL_PATHWAY,3
KEGG_PRIMARY_IMMUNODEFICIENCY,3
KEGG_AUTOIMMUNE_THYROID_DISEASE,3
BIOCARTA_IL17_PATHWAY,3
BIOCARTA_TCYTOTOXIC_PATHWAY,3
BIOCARTA_THELPER_PATHWAY,3
BIOCARTA_TCRA_PATHWAY,3
BIOCARTA_CSK_PATHWAY,3
KEGG_ALLOGRAFT_REJECTION,4
KEGG_CELL_ADHESION_MOLECULES_CAMS,4
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,4
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,4
HALLMARK_APICAL_JUNCTION,4
KEGG_VIRAL_MYOCARDITIS,4
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,4
BIOCARTA_INTEGRIN_PATHWAY,4
HALLMARK_ALLOGRAFT_REJECTION,4
BIOCARTA_TCR_PATHWAY,4