"","TCRA.epitope","seurat_clusters","timepoint","n","total","percent"
"1","S1101.1115","3","d201",1,863,0.12
"2","S167.180","3","d110",8,336,2.38
"3","S167.180","3","d201",50,863,5.79
"4","S167.180","3","d28",77,1396,5.52
"5","S167.180","3","d60",68,1550,4.39
"6","S167.180","8","d110",1,41,2.44
"7","S167.180","8","d201",5,121,4.13
"8","S167.180","8","d28",8,206,3.88
"9","S445.459","3","d28",1,1396,0.07
"10","S815.830","3","d201",1,863,0.12
"11",NA,"3","d110",328,336,97.62
"12",NA,"3","d201",811,863,93.97
"13",NA,"3","d28",1318,1396,94.41
"14",NA,"3","d60",1482,1550,95.61
"15",NA,"8","d110",40,41,97.56
"16",NA,"8","d201",116,121,95.87
"17",NA,"8","d28",198,206,96.12
"18",NA,"8","d60",137,137,100
